country,iso3,year,event_type,sum_fatalities_per_event,sum_fatalities,population_mil,fatalities_per_million,fatalities_per_million_per_event,Control of Corruption,Government Effectiveness,Political Stability and Absence of Violence/Terrorism,Regulatory Quality,Rule of Law,Voice and Accountability,Net ODA as % of ODI
Sri Lanka,LKA,2018,Violence against civilians,11,26,21.67,1.1998154130133825,0.5076142131979695,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Battles,6,26,21.67,1.1998154130133825,0.27688047992616516,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Riots,7,26,21.67,1.1998154130133825,0.3230272265805261,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Strategic developments,0,26,21.67,1.1998154130133825,0,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Protests,0,26,21.67,1.1998154130133825,0,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Pakistan,PAK,2015,Battles,1951,4517,199.426964,22.64989602910467,9.783030142303124,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Explosions/Remote violence,1953,4517,199.426964,22.64989602910467,9.793058876431575,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Protests,9,4517,199.426964,22.64989602910467,0.045129303578025685,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Violence against civilians,532,4517,199.426964,22.64989602910467,2.667643278167741,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Strategic developments,10,4517,199.426964,22.64989602910467,0.05014367064225077,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Riots,62,4517,199.426964,22.64989602910467,0.31089075798195476,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2016,Violence against civilians,187,2205,203.627284,10.828607820551198,0.9183445181147729,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Riots,20,2205,203.627284,10.828607820551198,0.09821866503901314,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Strategic developments,5,2205,203.627284,10.828607820551198,0.024554666259753284,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Protests,14,2205,203.627284,10.828607820551198,0.0687530655273092,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Battles,1175,2205,203.627284,10.828607820551198,5.770346571042022,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Explosions/Remote violence,804,2205,203.627284,10.828607820551198,3.9483903345683284,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Sri Lanka,LKA,2010,Violence against civilians,11,28,20.261737,1.381915084575424,0.542895211797488,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Strategic developments,0,28,20.261737,1.381915084575424,0,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Protests,0,28,20.261737,1.381915084575424,0,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Riots,1,28,20.261737,1.381915084575424,0.049354110163408,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Battles,2,28,20.261737,1.381915084575424,0.098708220326816,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Explosions/Remote violence,14,28,20.261737,1.381915084575424,0.690957542287712,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Pakistan,PAK,2017,Riots,15,1745,207.896686,8.393592190305526,0.0721512222662366,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Protests,15,1745,207.896686,8.393592190305526,0.0721512222662366,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Explosions/Remote violence,669,1745,207.896686,8.393592190305526,3.2179445130741526,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Violence against civilians,150,1745,207.896686,8.393592190305526,0.7215122226623661,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Battles,896,1745,207.896686,8.393592190305526,4.309833010036534,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Strategic developments,0,1745,207.896686,8.393592190305526,0,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Bangladesh,BGD,2011,Battles,159,573,149.273778,3.838584429744922,1.0651569360025175,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Protests,1,573,149.273778,3.838584429744922,0.006699100226430928,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Strategic developments,0,573,149.273778,3.838584429744922,0,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Explosions/Remote violence,4,573,149.273778,3.838584429744922,0.026796400905723713,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Violence against civilians,271,573,149.273778,3.838584429744922,1.8154561613627815,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Riots,138,573,149.273778,3.838584429744922,0.924475831247468,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Sri Lanka,LKA,2017,Strategic developments,0,2,21.444,0.09326618168252192,0,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
Sri Lanka,LKA,2017,Protests,0,2,21.444,0.09326618168252192,0,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
Sri Lanka,LKA,2017,Battles,1,2,21.444,0.09326618168252192,0.04663309084126096,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
Sri Lanka,LKA,2017,Riots,1,2,21.444,0.09326618168252192,0.04663309084126096,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
Sri Lanka,LKA,2017,Violence against civilians,0,2,21.444,0.09326618168252192,0,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
Sri Lanka,LKA,2017,Explosions/Remote violence,0,2,21.444,0.09326618168252192,0,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
Sri Lanka,LKA,2016,Protests,0,4,21.203,0.18865254916757063,0,-0.31072944,-0.026169471,-0.004029536,-0.1000357,0.110591605,-0.08213055,0.445282024
Sri Lanka,LKA,2016,Battles,0,4,21.203,0.18865254916757063,0,-0.31072944,-0.026169471,-0.004029536,-0.1000357,0.110591605,-0.08213055,0.445282024
Sri Lanka,LKA,2016,Strategic developments,0,4,21.203,0.18865254916757063,0,-0.31072944,-0.026169471,-0.004029536,-0.1000357,0.110591605,-0.08213055,0.445282024
Sri Lanka,LKA,2016,Explosions/Remote violence,0,4,21.203,0.18865254916757063,0,-0.31072944,-0.026169471,-0.004029536,-0.1000357,0.110591605,-0.08213055,0.445282024
Sri Lanka,LKA,2016,Riots,1,4,21.203,0.18865254916757063,0.04716313729189266,-0.31072944,-0.026169471,-0.004029536,-0.1000357,0.110591605,-0.08213055,0.445282024
Sri Lanka,LKA,2016,Violence against civilians,3,4,21.203,0.18865254916757063,0.14148941187567798,-0.31072944,-0.026169471,-0.004029536,-0.1000357,0.110591605,-0.08213055,0.445282024
Nepal,NPL,2016,Protests,0,8,27.261131,0.29345811074382794,0,-0.799911,-0.8264515,-0.846812,-0.76453227,-0.79546934,-0.25287133,4.944513143
Nepal,NPL,2016,Explosions/Remote violence,0,8,27.261131,0.29345811074382794,0,-0.799911,-0.8264515,-0.846812,-0.76453227,-0.79546934,-0.25287133,4.944513143
Nepal,NPL,2016,Riots,4,8,27.261131,0.29345811074382794,0.14672905537191397,-0.799911,-0.8264515,-0.846812,-0.76453227,-0.79546934,-0.25287133,4.944513143
Nepal,NPL,2016,Strategic developments,0,8,27.261131,0.29345811074382794,0,-0.799911,-0.8264515,-0.846812,-0.76453227,-0.79546934,-0.25287133,4.944513143
Nepal,NPL,2016,Violence against civilians,3,8,27.261131,0.29345811074382794,0.11004679152893547,-0.799911,-0.8264515,-0.846812,-0.76453227,-0.79546934,-0.25287133,4.944513143
Nepal,NPL,2016,Battles,1,8,27.261131,0.29345811074382794,0.03668226384297849,-0.799911,-0.8264515,-0.846812,-0.76453227,-0.79546934,-0.25287133,4.944513143
Pakistan,PAK,2012,Strategic developments,16,6073,187.281475,32.427126067861224,0.08543290253347267,-1.0629243,-0.7779331,-2.6770036,-0.7171134,-0.88422126,-0.84358215,0.85492005
Pakistan,PAK,2012,Violence against civilians,1042,6073,187.281475,32.427126067861224,5.5638177774924085,-1.0629243,-0.7779331,-2.6770036,-0.7171134,-0.88422126,-0.84358215,0.85492005
Pakistan,PAK,2012,Explosions/Remote violence,2453,6073,187.281475,32.427126067861224,13.09793186966303,-1.0629243,-0.7779331,-2.6770036,-0.7171134,-0.88422126,-0.84358215,0.85492005
Pakistan,PAK,2012,Protests,14,6073,187.281475,32.427126067861224,0.07475378971678859,-1.0629243,-0.7779331,-2.6770036,-0.7171134,-0.88422126,-0.84358215,0.85492005
Pakistan,PAK,2012,Riots,84,6073,187.281475,32.427126067861224,0.4485227383007316,-1.0629243,-0.7779331,-2.6770036,-0.7171134,-0.88422126,-0.84358215,0.85492005
Pakistan,PAK,2012,Battles,2464,6073,187.281475,32.427126067861224,13.156666990154793,-1.0629243,-0.7779331,-2.6770036,-0.7171134,-0.88422126,-0.84358215,0.85492005
Pakistan,PAK,2014,Strategic developments,0,5272,195.306825,26.993424320937066,0,-0.833834,-0.7550009,-2.4012792,-0.6828627,-0.7603385,-0.71602386,1.4002466
Pakistan,PAK,2014,Explosions/Remote violence,2826,5272,195.306825,26.993424320937066,14.469540426966645,-0.833834,-0.7550009,-2.4012792,-0.6828627,-0.7603385,-0.71602386,1.4002466
Pakistan,PAK,2014,Violence against civilians,639,5272,195.306825,26.993424320937066,3.2717750646962798,-0.833834,-0.7550009,-2.4012792,-0.6828627,-0.7603385,-0.71602386,1.4002466
Pakistan,PAK,2014,Riots,53,5272,195.306825,26.993424320937066,0.27136788486526264,-0.833834,-0.7550009,-2.4012792,-0.6828627,-0.7603385,-0.71602386,1.4002466
Pakistan,PAK,2014,Protests,0,5272,195.306825,26.993424320937066,0,-0.833834,-0.7550009,-2.4012792,-0.6828627,-0.7603385,-0.71602386,1.4002466
Pakistan,PAK,2014,Battles,1754,5272,195.306825,26.993424320937066,8.98074094440888,-0.833834,-0.7550009,-2.4012792,-0.6828627,-0.7603385,-0.71602386,1.4002466
Nepal,NPL,2014,Violence against civilians,2,6,26.906926,0.22299091319461767,0.07433030439820588,-0.58824235,-0.8515413,-0.72459954,-0.8319318,-0.64957756,-0.4304571,4.345990211
Nepal,NPL,2014,Battles,0,6,26.906926,0.22299091319461767,0,-0.58824235,-0.8515413,-0.72459954,-0.8319318,-0.64957756,-0.4304571,4.345990211
Nepal,NPL,2014,Protests,0,6,26.906926,0.22299091319461767,0,-0.58824235,-0.8515413,-0.72459954,-0.8319318,-0.64957756,-0.4304571,4.345990211
Nepal,NPL,2014,Riots,2,6,26.906926,0.22299091319461767,0.07433030439820588,-0.58824235,-0.8515413,-0.72459954,-0.8319318,-0.64957756,-0.4304571,4.345990211
Nepal,NPL,2014,Strategic developments,0,6,26.906926,0.22299091319461767,0,-0.58824235,-0.8515413,-0.72459954,-0.8319318,-0.64957756,-0.4304571,4.345990211
Nepal,NPL,2014,Explosions/Remote violence,2,6,26.906926,0.22299091319461767,0.07433030439820588,-0.58824235,-0.8515413,-0.72459954,-0.8319318,-0.64957756,-0.4304571,4.345990211
Bangladesh,BGD,2015,Riots,249,503,156.256276,3.219070701518574,1.5935359933958748,-0.8083352,-0.72361887,-1.2120179,-0.8990583,-0.75127995,-0.5120468,1.237169906
Bangladesh,BGD,2015,Battles,127,503,156.256276,3.219070701518574,0.8127673540613498,-0.8083352,-0.72361887,-1.2120179,-0.8990583,-0.75127995,-0.5120468,1.237169906
Bangladesh,BGD,2015,Explosions/Remote violence,9,503,156.256276,3.219070701518574,0.05759768650828463,-0.8083352,-0.72361887,-1.2120179,-0.8990583,-0.75127995,-0.5120468,1.237169906
Bangladesh,BGD,2015,Violence against civilians,117,503,156.256276,3.219070701518574,0.7487699246077002,-0.8083352,-0.72361887,-1.2120179,-0.8990583,-0.75127995,-0.5120468,1.237169906
Bangladesh,BGD,2015,Protests,1,503,156.256276,3.219070701518574,0.006399742945364959,-0.8083352,-0.72361887,-1.2120179,-0.8990583,-0.75127995,-0.5120468,1.237169906
Bangladesh,BGD,2015,Strategic developments,0,503,156.256276,3.219070701518574,0,-0.8083352,-0.72361887,-1.2120179,-0.8990583,-0.75127995,-0.5120468,1.237169906
Sri Lanka,LKA,2015,Riots,2,9,20.97,0.4291845493562232,0.09537434430138293,-0.34415537,-0.00925624,0.090368114,-0.052957598,0.03732111,-0.2961408,0.543675495
Sri Lanka,LKA,2015,Battles,1,9,20.97,0.4291845493562232,0.047687172150691466,-0.34415537,-0.00925624,0.090368114,-0.052957598,0.03732111,-0.2961408,0.543675495
Sri Lanka,LKA,2015,Strategic developments,0,9,20.97,0.4291845493562232,0,-0.34415537,-0.00925624,0.090368114,-0.052957598,0.03732111,-0.2961408,0.543675495
Sri Lanka,LKA,2015,Violence against civilians,3,9,20.97,0.4291845493562232,0.1430615164520744,-0.34415537,-0.00925624,0.090368114,-0.052957598,0.03732111,-0.2961408,0.543675495
Sri Lanka,LKA,2015,Protests,1,9,20.97,0.4291845493562232,0.047687172150691466,-0.34415537,-0.00925624,0.090368114,-0.052957598,0.03732111,-0.2961408,0.543675495
Sri Lanka,LKA,2015,Explosions/Remote violence,2,9,20.97,0.4291845493562232,0.09537434430138293,-0.34415537,-0.00925624,0.090368114,-0.052957598,0.03732111,-0.2961408,0.543675495
Pakistan,PAK,2013,Protests,4,4238,191.262919,22.157980345369506,0.02091361995787589,-0.9563623,-0.79180354,-2.603302,-0.70030653,-0.85681576,-0.79948056,0.90226962
Pakistan,PAK,2013,Strategic developments,0,4238,191.262919,22.157980345369506,0,-0.9563623,-0.79180354,-2.603302,-0.70030653,-0.85681576,-0.79948056,0.90226962
Pakistan,PAK,2013,Battles,1428,4238,191.262919,22.157980345369506,7.466162324961693,-0.9563623,-0.79180354,-2.603302,-0.70030653,-0.85681576,-0.79948056,0.90226962
Pakistan,PAK,2013,Violence against civilians,664,4238,191.262919,22.157980345369506,3.4716609130073977,-0.9563623,-0.79180354,-2.603302,-0.70030653,-0.85681576,-0.79948056,0.90226962
Pakistan,PAK,2013,Riots,68,4238,191.262919,22.157980345369506,0.35553153928389014,-0.9563623,-0.79180354,-2.603302,-0.70030653,-0.85681576,-0.79948056,0.90226962
Pakistan,PAK,2013,Explosions/Remote violence,2074,4238,191.262919,22.157980345369506,10.84371194815865,-0.9563623,-0.79180354,-2.603302,-0.70030653,-0.85681576,-0.79948056,0.90226962
Bangladesh,BGD,2016,Strategic developments,0,419,157.97084,2.6523882508949117,0,-0.8570897,-0.67865896,-1.2619368,-0.7966801,-0.6634919,-0.58529806,1.069764084
Bangladesh,BGD,2016,Violence against civilians,119,419,157.97084,2.6523882508949117,0.7533035843830418,-0.8570897,-0.67865896,-1.2619368,-0.7966801,-0.6634919,-0.58529806,1.069764084
Bangladesh,BGD,2016,Explosions/Remote violence,2,419,157.97084,2.6523882508949117,0.012660564443412467,-0.8570897,-0.67865896,-1.2619368,-0.7966801,-0.6634919,-0.58529806,1.069764084
Bangladesh,BGD,2016,Riots,100,419,157.97084,2.6523882508949117,0.6330282221706234,-0.8570897,-0.67865896,-1.2619368,-0.7966801,-0.6634919,-0.58529806,1.069764084
Bangladesh,BGD,2016,Battles,195,419,157.97084,2.6523882508949117,1.2344050332327154,-0.8570897,-0.67865896,-1.2619368,-0.7966801,-0.6634919,-0.58529806,1.069764084
Bangladesh,BGD,2016,Protests,3,419,157.97084,2.6523882508949117,0.018990846665118702,-0.8570897,-0.67865896,-1.2619368,-0.7966801,-0.6634919,-0.58529806,1.069764084
Nepal,NPL,2015,Explosions/Remote violence,0,51,27.015031,1.8878379225254265,0,-0.5780479,-1.053647,-0.9983346,-0.79958147,-0.6768322,-0.4154408,5.629872069
Nepal,NPL,2015,Riots,43,51,27.015031,1.8878379225254265,1.5917064836979087,-0.5780479,-1.053647,-0.9983346,-0.79958147,-0.6768322,-0.4154408,5.629872069
Nepal,NPL,2015,Protests,6,51,27.015031,1.8878379225254265,0.22209857912063843,-0.5780479,-1.053647,-0.9983346,-0.79958147,-0.6768322,-0.4154408,5.629872069
Nepal,NPL,2015,Violence against civilians,1,51,27.015031,1.8878379225254265,0.03701642985343974,-0.5780479,-1.053647,-0.9983346,-0.79958147,-0.6768322,-0.4154408,5.629872069
Nepal,NPL,2015,Battles,1,51,27.015031,1.8878379225254265,0.03701642985343974,-0.5780479,-1.053647,-0.9983346,-0.79958147,-0.6768322,-0.4154408,5.629872069
Nepal,NPL,2015,Strategic developments,0,51,27.015031,1.8878379225254265,0,-0.5780479,-1.053647,-0.9983346,-0.79958147,-0.6768322,-0.4154408,5.629872069
Sri Lanka,LKA,2012,Protests,1,39,20.425,1.9094247246022031,0.04895960832313341,-0.23678827,-0.20753224,-0.7170792,-0.11247518,-0.12237635,-0.5752793,0.730267475
Sri Lanka,LKA,2012,Violence against civilians,7,39,20.425,1.9094247246022031,0.3427172582619339,-0.23678827,-0.20753224,-0.7170792,-0.11247518,-0.12237635,-0.5752793,0.730267475
Sri Lanka,LKA,2012,Explosions/Remote violence,2,39,20.425,1.9094247246022031,0.09791921664626682,-0.23678827,-0.20753224,-0.7170792,-0.11247518,-0.12237635,-0.5752793,0.730267475
Sri Lanka,LKA,2012,Strategic developments,0,39,20.425,1.9094247246022031,0,-0.23678827,-0.20753224,-0.7170792,-0.11247518,-0.12237635,-0.5752793,0.730267475
Sri Lanka,LKA,2012,Riots,29,39,20.425,1.9094247246022031,1.419828641370869,-0.23678827,-0.20753224,-0.7170792,-0.11247518,-0.12237635,-0.5752793,0.730267475
Nepal,NPL,2013,Explosions/Remote violence,2,6,26.917906,0.22289995365909965,0.07429998455303322,-0.68695503,-0.9262621,-1.1291461,-0.8489474,-0.7181364,-0.52857476,4.497095664
Nepal,NPL,2013,Strategic developments,0,6,26.917906,0.22289995365909965,0,-0.68695503,-0.9262621,-1.1291461,-0.8489474,-0.7181364,-0.52857476,4.497095664
Nepal,NPL,2013,Violence against civilians,1,6,26.917906,0.22289995365909965,0.03714999227651661,-0.68695503,-0.9262621,-1.1291461,-0.8489474,-0.7181364,-0.52857476,4.497095664
Nepal,NPL,2013,Riots,3,6,26.917906,0.22289995365909965,0.11144997682954982,-0.68695503,-0.9262621,-1.1291461,-0.8489474,-0.7181364,-0.52857476,4.497095664
Nepal,NPL,2013,Battles,0,6,26.917906,0.22289995365909965,0,-0.68695503,-0.9262621,-1.1291461,-0.8489474,-0.7181364,-0.52857476,4.497095664
Nepal,NPL,2013,Protests,0,6,26.917906,0.22289995365909965,0,-0.68695503,-0.9262621,-1.1291461,-0.8489474,-0.7181364,-0.52857476,4.497095664
Bangladesh,BGD,2012,Protests,6,471,151.007807,3.1190440372397434,0.0397330450603789,-0.8498433,-0.80416536,-1.379089,-0.95140505,-0.9293042,-0.4019407,1.48923211
Bangladesh,BGD,2012,Riots,168,471,151.007807,3.1190440372397434,1.112525261690609,-0.8498433,-0.80416536,-1.379089,-0.95140505,-0.9293042,-0.4019407,1.48923211
Bangladesh,BGD,2012,Battles,78,471,151.007807,3.1190440372397434,0.5165295857849256,-0.8498433,-0.80416536,-1.379089,-0.95140505,-0.9293042,-0.4019407,1.48923211
Bangladesh,BGD,2012,Strategic developments,0,471,151.007807,3.1190440372397434,0,-0.8498433,-0.80416536,-1.379089,-0.95140505,-0.9293042,-0.4019407,1.48923211
Bangladesh,BGD,2012,Explosions/Remote violence,6,471,151.007807,3.1190440372397434,0.0397330450603789,-0.8498433,-0.80416536,-1.379089,-0.95140505,-0.9293042,-0.4019407,1.48923211
Bangladesh,BGD,2012,Violence against civilians,213,471,151.007807,3.1190440372397434,1.4105230996434508,-0.8498433,-0.80416536,-1.379089,-0.95140505,-0.9293042,-0.4019407,1.48923211
