Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Pakistan,PAK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,81.68904419,79.60244325,70.52092592,70.14468935,81.26157407,90.28930279,92.3065806,98.02987527,..,..
Pakistan,PAK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,32.6824,35.13516,31.0512,..,..,..
Pakistan,PAK,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,25.13369,33.37814,37.38993,..,..,..
Pakistan,PAK,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,32.23326,22.32371,22.78857,22.20075,22.11033,..
Pakistan,PAK,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,3.21875824,4.94379112,4.11892582,4.41332242,5.42214177,5.53557275,3.7613454,4.08427428,..,..
Pakistan,PAK,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0.81340723,1.31349733,1.17347594,1.25625277,1.71072265,2.02167306,1.42515961,1.61650982,..,..
Pakistan,PAK,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,3.50470872,5.38798144,4.16173121,4.6315078,6.5197355,7.26389687,5.0538785,5.88641227,..,..
Pakistan,PAK,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,0.94786870833083,1.86996827869652,4.04564456249435,5.29643748971822,3.0592781933551,5.08127502663331,3.5229026277504,7.69769342565989,8.29783584201445,7.23053750046543
Pakistan,PAK,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,156790706384.742,159722642858.08,166184453273.941,174986308959.225,180339626950.571,189503179377.935,196179191863.91,211280464618.531,228812170738.822,245356520549.722
Pakistan,PAK,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,7805480000000,7951440000000,8273127000000,8711308000000,8977811146000,9433998421700,9766349000000,10518132604900,11390909982100,12214534000000
Pakistan,PAK,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,11844211000000,13385029000000,16610714000000,18630459000000,20554949000000,23100132000000,24901474000000,26554383990000,29796467139400,32499749000000
Pakistan,PAK,Final consumption expenditure (current US$),NE.CON.TOTL.CD,150884936361.679,159722642858.08,194120924775.24,208533651666.717,212309421996.364,224276392374.646,245499433610.136,254491527358.354,284284882832.118,295333861606.392
Pakistan,PAK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.5188622747459,10.3162266270873,9.73614664562683,10.4887536477689,11.0031169601421,10.762998084335,10.9725342930527,11.3081974861906,11.2600316432231,12.3738435993369
Pakistan,PAK,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,12.6576584617032,-0.577049221886668,0.0208233731739682,7.34561514946157,10.0735107129322,1.50242178201445,8.13148681668949,8.22847482781582,5.2552037808528,14.1526289565204
Pakistan,PAK,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,18407915899.2044,18301693163.7425,18305504193.6071,19650156082.8381,21629616660.9507,21954584733.031,23739818896.2564,25693243918.3039,27043476244.1223,30870839093.8977
Pakistan,PAK,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,946713000000,941250000000,941446000000,1010601000000,1112404000000,1129117000000,1220931000000,1321395000000,1390837000000,1587677000000
Pakistan,PAK,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1388459000000,1533713000000,1779421000000,2102628000000,2463120000000,2708918000000,3011195000000,3287930000000,3599000000000,4256168000000
Pakistan,PAK,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,17687758843.1851,18301693163.7425,20795183764.1947,23535045214.7575,25441249380.2677,26300557775.1132,29686863797.2867,31510816739.8069,34337671259.0161,38676930430.6183
Pakistan,PAK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.59078,2.28687,2.22175,2.13628,2.49344,2.46593,2.65002,3.00292,2.89952,..
Pakistan,PAK,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,11.86443,11.86466,10.92461,11.04063,11.51398,11.30066,13.18728,15.06348,14.54478,..
Pakistan,PAK,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,10.3291,13.25144,15.22174,..,..,..
Pakistan,PAK,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,74.65229,51.77888,59.87033,66.3429,63.79753,..
Pakistan,PAK,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,107.280343419744,105.836390888919,105.006565830107,108.012176689198,106.779292712108,106.416077362433,106.445849877612,107.01477763184,109.317249123272,110.910150689499
Pakistan,PAK,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,186789115438.735,187761012008.11,192344588471.053,201811154026.654,207909496793.341,217832885229.732,228630892799.305,246092239887.005,266946770078.526,285654632666.845
Pakistan,PAK,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,9432428000000,9472086262600,9691908228100,10166139419700,10473048594100,10970445177700,11526350000000,12406131000000,13459120000000,14400081000000
Pakistan,PAK,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,14160691000000,15734692000000,19191462000000,21652661000000,23903246000000,26783655000000,29211958000000,31115224000000,34940646000000,38149200000000
Pakistan,PAK,Gross national expenditure (current US$),NE.DAB.TOTL.CD,180394874793.467,187761012008.11,224280807629.875,242361632992.054,246893550652.785,260039272416.589,287995768589.566,298201640935.799,333364939129.107,346671925164.548
Pakistan,PAK,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,150.12774017464,166.116434793542,198.01530873309,212.988039078447,228.23579767849,244.143738619141,253.436326330538,250.805218806734,259.605724594179,264.923509805257
Pakistan,PAK,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,79.2120006906214,79.7156063000219,81.1497917537551,82.4474646447011,80.8188437875095,81.0178075597947,79.7662844857246,80.0204555821708,81.9628532820067,82.1118090214493
Pakistan,PAK,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,-0.479944119454828,2.20772917347973,4.58605258915949,5.03330682281458,2.1387665574083,5.58743199865373,2.89632766665994,7.62185775932787,8.7350037775568,6.26779443531996
Pakistan,PAK,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,138366198758.12,141420949694.338,147906588819.409,155351181245.849,158673780356.874,167539569934.007,172392064850.609,185531542821.891,201737730095.942,214382236316.836
Pakistan,PAK,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,6858767000000,7010190000000,7331681000000,7700707000000,7865407146000,8304881421700,8545418000000,9196737604900,10000072982100,10626857000000
Pakistan,PAK,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,10455752000000,11851316000000,14831293000000,16527831000000,18091829000000,20391214000000,21890279000000,23266453990000,26197467139400,28243581000000
Pakistan,PAK,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,133197177518.494,141420949694.338,173325741011.045,184998606451.96,186868172616.097,197975834599.533,215812569812.85,222980710618.547,249947211573.102,256656931175.774
Pakistan,PAK,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,788.296360550556,788.19134822367,806.731271051034,829.506395364778,829.610784915782,857.827523098628,864.437092120647,911.133022929729,970.374920242558,1010.2123130338
Pakistan,PAK,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,-2.67792388882174,-0.0133214273389797,2.35221090273923,2.82313641865788,0.012584538418011,3.40120194865958,0.770500927522576,5.40188884011535,6.50200309087001,4.10536092392823
Pakistan,PAK,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,545939064265.963,557991920257.185,583581723163.441,612955181852.125,626064862293.479,661045810741.593,680191863447.398,732035119769.88,795978415134.822,845868705944.99
Pakistan,PAK,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,500105960979.323,505925272756.034,583581723163.441,605197424945.176,624158879860.407,666949079362.676,699145659719.127,725170103505.795,801185519554.949,842096832777.995
Pakistan,PAK,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,..,0.14913,..,..,..,..,..,..,..,..
Pakistan,PAK,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,..,0.0028336,..,..,..,..,..,..,..,..
Pakistan,PAK,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,..,0.81733,..,..,..,..,..,..,..,..
Pakistan,PAK,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,..,0.0253372,..,..,..,..,..,..,..,..
Pakistan,PAK,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,3.12362825637535,3.42363054778089,3.9384106381625,3.78512126293403,3.3315028372689,4.31943059384838,5.43375426761548,5.70646938696875,4.99705417222239,..
Pakistan,PAK,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,1098000000,1370000000,1857000000,1851000000,1638000000,2209000000,2642000000,2962000000,3223000000,..
Pakistan,PAK,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,413000000,445000000,727000000,437000000,555000000,844000000,984000000,1053000000,1204000000,..
Pakistan,PAK,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,685000000,925000000,1130000000,1414000000,1083000000,1365000000,1658000000,1909000000,2019000000,..
Pakistan,PAK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,16.9404920996777,16.8346827538763,16.9807372552568,16.0899470655714,15.9065179874672,17.3004498047551,17.9623762631708,18.0322000182876,17.7176304164976,18.5087910238879
Pakistan,PAK,Military expenditure (current LCU),MS.MIL.XPND.CN,431000000000,509000000000,600500000000,698500000000,777000000000,875013500000,974608000000,1045195000000,1204891000000,1385997500000
Pakistan,PAK,Military expenditure (current USD),MS.MIL.XPND.CD,5274564970.76961,5974613176.07619,6954787511.26317,7478971082.02563,7645455529.42566,8654930761.62216,9483482373.08916,9973768058.78466,11461253916.5641,11375525626.0917
Pakistan,PAK,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,..,1704000,..,..,..,..,..,..,..,..
Pakistan,PAK,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,..,4158000,..,..,..,..,..,..,..,..
Pakistan,PAK,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,1754000,..,..,..,..,..,..,..,..
Pakistan,PAK,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,..,36000,..,..,..,..,..,..,..,..
Pakistan,PAK,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,72.33998959,70.39242605,67.14212081,64.19360772,65.16565156,66.52488626,66.17925891,65.22793598,..,..
Pakistan,PAK,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,18.28092267,18.70229984,19.12869198,18.27271838,20.56020682,24.29587101,25.075072,25.81648346,..,..
Pakistan,PAK,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,78.76658427,76.717053,67.83988636,67.3672047,78.35700911,87.29537187,88.92082421,94.00899569,..,..
Pakistan,PAK,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,92.4068839362596,108.601452034658,114.758864182692,..,..,..,..,..,..,..
Pakistan,PAK,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,0.9989646,..,..,..,..,..,..,..,..
Pakistan,PAK,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,2.43778,..,..,..,..,..,..,..,..
Pakistan,PAK,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,1.028347,..,..,..,..,..,..,..,..
Pakistan,PAK,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,0.0210151,..,..,..,..,..,..,..,..
Pakistan,PAK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.44806,..,0.32917,..,0.29285,..,0.24605,..,0.23597,..
Pakistan,PAK,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,70.2,71.8,69.2,65.8,63.5,63.5,63.6,62,53.9,..
Pakistan,PAK,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,43,42.1,41.6,40.3,38.5,36.4,36.4,33.4,29.9,..
Bangladesh,BGD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.40338224,2.49591565,2.56593651,2.57301204,2.503348,2.49601074,2.46311455,2.36505997,..,..
Bangladesh,BGD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.48925314,0.52484455,0.53686125,0.52669633,0.49392258,0.47510959,0.43426428,0.42468448,..,..
Bangladesh,BGD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,9.87158360325856,9.26625106718959,9.84388457755423,9.63853873257843,9.50711961152747,9.50443649145954,9.00588487034226,9.41891628073041,..,..
Bangladesh,BGD,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,79.6675864216949,79.1899761491198,79.377916333271,78.7762373676001,77.9639056255853,77.9100576746867,77.8415298617768,75.0222507376373,74.6707485598856,77.165202097171
Bangladesh,BGD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,109194950718.059,115279077465.226,122731159566.449,130734992458.51,138596885516.148,146997325017.061,156629549345.307,167771375851.352,179992151721.964,194146210562.862
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.04512479417738,5.57180227396866,6.46438388047517,6.52143507837333,6.01361036536019,6.06105935903958,6.55265279631962,7.1134894741232,7.28418409195113,7.86370889257542
Bangladesh,BGD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,748.296060456803,781.153593557047,822.188338841729,865.749891053711,907.257418044388,951.314821042494,1002.38885345832,1062.04015786301,1127.27176833347,1203.21626488899
Bangladesh,BGD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,7.68671,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.15673093933701,1.32083739648164,1.355517777279,1.32441949149986,1.25819752209315,1.27941246310601,1.35096990580134,1.37967232355361,1.37505781019649,1.36491749632018
Bangladesh,BGD,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.59,1.77954151520932,1.96908303041871,1.98471567011345,1.79967432305119,1.61463297598892,1.42959162892664,1.24455028186433,1.24455028186433,..
Bangladesh,BGD,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1764900000,2224426894.01164,2737025412.282,2877837721.6645,2915472403.34293,2970924675.81961,2973550588.16741,2912247659.56254,3235830732.84727,..
Bangladesh,BGD,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,78.44987,..,100,100,..,..,..,..,..,..
Bangladesh,BGD,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,90.13548,90.10918,98.2938,98.15917,..,..,..,72.82153,..,..
Bangladesh,BGD,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,88.01216,87.12115,98.52892,98.21455,..,..,..,91.8673,..,..
Bangladesh,BGD,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,80.98143,..,99.4854,99.46163,..,..,..,85.81731,..,..
Bangladesh,BGD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.38355544,20.17736083,22.15706873,22.74784885,25.85965612,28.834133,31.84148833,34.21796766,..,..
Bangladesh,BGD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,58.00287523,64.1650749,70.98592192,75.75353212,77.89919804,83.18020527,88.04646301,90.59840433,..,..
Bangladesh,BGD,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,39359000000,16531190000,7322848800,36345305700,64116984400,36831584700,136148000000,135990000000,124115000000,144612000000
Bangladesh,BGD,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,23893964899.9998,25360532299.9998,71234100199.999,79052999999.9999,103962000000,6292000000,103746000000,-3457000000,9994000000,54653000000
Bangladesh,BGD,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,20.35685904,21.02813669,20.92262427,20.47002967,19.73048009,19.03475759,17.63069774,17.95660527,..,..
Bangladesh,BGD,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.11516041,4.43938969,4.14084072,3.9550321,3.58483442,3.6117441,3.37967949,3.37967949,..,..
Bangladesh,BGD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,3.53874588,4.24292302,4.63584024,4.65649141,5.1022343,5.48850732,5.61387656,6.14438538,..,..
Bangladesh,BGD,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,11.80756355,13.49271966,14.85211773,15.5067705,15.36988576,15.83315043,15.52320576,16.26839784,..,..
Bangladesh,BGD,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,70.05272716,69.78611288,70.25331511,70.16964521,70.93683,72.38651917,74.34297091,74.41802671,..,..
Bangladesh,BGD,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,12.17765466,14.08099581,15.56607531,15.96208483,18.3440203,20.87202521,23.67190841,25.4643363,..,..
Bangladesh,BGD,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,40.63259593,44.7783116,49.86996341,53.15598472,55.25922169,60.21125523,65.45635638,67.4215447,..,..
Bangladesh,BGD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,44.72804,..,47.13705,44.60291,..,..,..,..,..,..
Bangladesh,BGD,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,40.2057,..,41.14495,39.09913,..,..,..,64.32827,..,..
Bangladesh,BGD,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,13.50141,..,10.29338,14.73352,..,..,..,33.27739,..,..
Bangladesh,BGD,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,9.5904138,9.18575043,8.82406061,9.36032512,9.33268991,8.57872324,8.02633135,7.62536802,..,..
Bangladesh,BGD,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,1.6671549,1.85344201,1.95515317,2.12927261,2.41340152,2.47360047,2.55570336,2.60924596,..,..
Bangladesh,BGD,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,5.56271575,5.89404364,6.26384078,7.0907769,7.2700906,7.1357996,7.06690087,6.90846175,..,..
Bangladesh,BGD,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,2.5437911836697,4.75607673018163,6.50874739941136,4.04208875123184,5.17339837722137,4.27597432900843,6.02872476071326,3.39913311480554,7.4516212475354,11.3641071292065
Bangladesh,BGD,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,87144800377.3288,91289473949.6381,97231275211.2715,101161449649.266,106394934443.794,110944354527.976,117632884300.018,121631382624.161,130694892575.454,145547200180.13
Bangladesh,BGD,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,4326381000000,4532147000000,4827133000000,5022250000000,5282071000000,5507931000000,5839989000000,6038498000000,6488464000000,7225820000000
Bangladesh,BGD,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,5617136856000,6315707063100,7269658186200,8312500384200,9347273302400,10468575000000,11799237000000,13000335000000,14753560000000,17365869000000
Bangladesh,BGD,Final consumption expenditure (current US$),NE.CON.TOTL.CD,81641583084.311,91289473949.6381,102110115363.168,105052641755.659,116938413682.408,134695157648.24,151852227932.064,166110657512.928,186470677451.972,211451913382.72
Bangladesh,BGD,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,5.09374516609514,5.07532583559895,5.0974466876342,5.03934251843094,5.11613164205746,5.33752075651661,5.40424038147983,5.89248815212782,5.99583908454596,6.35669477164265
Bangladesh,BGD,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,6.10281864282258,6.82588899697363,6.73626898280915,3.08225062059731,5.79108749565351,7.88515082782131,8.75157051386961,8.36842848576475,7.75617113825828,15.4126930626326
Bangladesh,BGD,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,5476939023.45949,5850788801.63276,6244913672.92682,6437397563.36638,6810192888.70399,7347186869.64386,7990181109.32651,8658833701.34359,9330427661.79698,10768497838.7407
Bangladesh,BGD,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,296064000000,316273000000,337578000000,347983000000,368135000000,397163000000,431921000000,468066000000,504370000000,582107000000
Bangladesh,BGD,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,359145607300,404776876900,466838848300,531753457900,613384877600,717189000000,819176000000,1021088000000,1184667000000,1430561000000
Bangladesh,BGD,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,5219957549.44595,5850788801.63276,6557250345.88443,6720252984.44273,7673708924.81606,9227797041.96448,10542520729.813,13046863719.9395,14973040950.455,17418930239.5807
Bangladesh,BGD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.93942,..,2.1327,2.1755,1.96616,..,..,1.53554,2.47255,1.98602
Bangladesh,BGD,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,14.02987,..,16.79397,15.59324,13.82282,..,..,11.41942,18.38782,14.6466
Bangladesh,BGD,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,10.61702,12.92962,11.5664,10.74228,..,..,..,10.19526,..,..
Bangladesh,BGD,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,24.57943,..,16.63108,24.2171,..,..,..,30.84673,..,..
