Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Bangladesh,BGD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.873643437448,105.436632325177,106.798889701874,107.038572376515,106.353526379942,106.487933386243,106.728219108785,104.674816066051,105.18120318135,108.400126142018
Bangladesh,BGD,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,115014747860.158,121546377054.867,130381024825.164,137814375149.317,145014158102.821,153369522501.099,163078215441.94,171125607442.631,185212169799.182,205789739172.282
Bangladesh,BGD,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,5919773000000,6262007000000,6722384000000,7117786000000,7490025000000,7933480000000,8438208000000,8868202000000,9605348000000,10670031000000
Bangladesh,BGD,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,7464852035100,8408979467700,9780949899700,11294753389300,12750970718700,14308511000000,16177888000000,18138721000000,20781862000000,24395224000000
Bangladesh,BGD,Gross national expenditure (current US$),NE.DAB.TOTL.CD,108496971546.051,121546377054.867,137383890279.138,142742090428.046,159520133895.385,184102148081.909,208203999634.502,231765940781.799,262662563195.147,297043401179.639
Bangladesh,BGD,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,126.100308831099,134.285692553522,145.498232467827,158.683520258968,170.239361266484,180.356048039448,191.721844258876,204.536624222137,216.357200176402,228.633112687301
Bangladesh,BGD,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,74.5738412555998,74.1146503135208,74.2804696467287,73.7368948491692,72.8477739835278,72.5725369181701,72.437289480297,69.1297625855095,68.6749094753396,70.8085073255284
Bangladesh,BGD,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,2.2917384725263,4.60402990633244,6.4916788310087,4.11426076749255,5.12741356024378,4.00558737435735,5.81712963687649,3.00225514915861,7.42603087157335,11.0228716326983
Bangladesh,BGD,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,81678196551.8072,85438685148.0054,90985090185.2506,94728454055.0101,99585573653.636,103574560818.587,109599627292.23,112890087746.07,121273340513.039,134641145162.476
Bangladesh,BGD,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,4030317000000,4215874000000,4489555000000,4674267000000,4913936000000,5110768000000,5408068000000,5570432000000,5984094000000,6643713000000
Bangladesh,BGD,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,5257991248700,5910930186200,6802819338000,7780746926300,8733888424800,9751386000000,10980061000000,11979247000000,13568893000000,15935308000000
Bangladesh,BGD,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,76421625534.8651,85438685148.0054,95552865018.6883,98332388771.2159,109264704757.592,125467360606.275,141309707202.251,153063793792.988,171497636501.517,194032983143.14
Bangladesh,BGD,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,559.728012174704,578.949254276307,609.518238261851,627.308322244625,651.888749815671,670.298012417935,701.409441578078,714.626115465802,759.522077512664,834.435116261601
Bangladesh,BGD,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,1.15569399256907,3.4340325450076,5.28008003460599,2.91871233148093,3.91839653634638,2.82398838873499,4.64143240525456,1.88430224976553,6.28244071623365,9.86318119866473
Bangladesh,BGD,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,245761147477.949,257076064205.98,273764616645.63,285028006863.557,299642571537.972,311645016551.697,329773811171.374,339674462397.843,364898792838.358,405121118362.196
Bangladesh,BGD,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,243077384292.213,256869484136.733,273764616645.63,300890773347.22,318698101546.912,337969131445.064,358780805541.892,375656186572.513,411126764343.834,468641046891.964
Bangladesh,BGD,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,..,3.40631,..,..,..,..,..,..,..,..
Bangladesh,BGD,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,..,0.0647198,..,..,..,..,..,..,..,..
Bangladesh,BGD,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,..,3.94625,..,..,..,..,..,..,..,..
Bangladesh,BGD,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,..,0.1223338,..,..,..,..,..,..,..,..
Bangladesh,BGD,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,2.8215096679514,2.83331213125474,2.16219849367654,2.35503215284381,3.14662114582846,1.73098368046026,1.81456130186139,1.7501253552406,1.96952615113567,..
Bangladesh,BGD,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,651000000,835000000,819000000,889000000,1308000000,782000000,827000000,843000000,1118000000,..
Bangladesh,BGD,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,402000000,574000000,487000000,585000000,958000000,382000000,400000000,359000000,511000000,..
Bangladesh,BGD,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,249000000,261000000,332000000,304000000,350000000,400000000,427000000,484000000,607000000,..
Bangladesh,BGD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,9.7293875642094,11.1722830540773,10.4551431053509,9.94526690296618,9.13185583548849,9.72598843020906,10.5139783915866,10.9210644899641,10.7648406939592,10.159261551542
Bangladesh,BGD,Military expenditure (current LCU),MS.MIL.XPND.CN,86905808539.7877,113154000000,133588500000,149270500000,159954500000,182922500000,219442500000,254475000000,288403000000,325009000000
Bangladesh,BGD,Military expenditure (current USD),MS.MIL.XPND.CD,1258791156.60238,1624625085.96641,1801539801.81356,1823425076.37789,2047989070.87034,2355991524.71152,2815281640.95454,3239738758.46616,3594007979.6026,3894695211.01616
Bangladesh,BGD,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,..,6856000,..,..,..,..,..,..,..,..
Bangladesh,BGD,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,..,6215000,..,..,..,..,..,..,..,..
Bangladesh,BGD,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,20600000,..,..,..,..,..,..,..,..
Bangladesh,BGD,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,..,7365000,..,..,..,..,..,..,..,..
Bangladesh,BGD,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,67.23670186,67.2104023,67.3722294,67.46909905,68.51466512,69.93145731,71.81633672,71.88884163,..,..
Bangladesh,BGD,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,11.68812934,13.56128539,14.92771117,15.34776867,17.71765679,20.16412941,22.86739048,24.59890058,..,..
Bangladesh,BGD,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,38.99922029,43.12560498,47.82479816,51.11022562,53.37237467,58.16912974,63.23174434,65.1301434,..,..
Bangladesh,BGD,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,88.0962384953982,89.2725355824987,97.0492547476735,93.178067119017,90.7531031605299,84.5925659580206,81.5855654464892,80.796340223653,76.7006253486392,..
Bangladesh,BGD,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,4.505829,..,..,..,..,..,..,..,..
Bangladesh,BGD,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,4.084719,..,..,..,..,..,..,..,..
Bangladesh,BGD,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,13.57037,..,..,..,..,..,..,..,..
Bangladesh,BGD,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,4.840426,..,..,..,..,..,..,..,..
Bangladesh,BGD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,74.8,72.8,71.4,70.2,71.4,69.2,66.3,69.9,64.2,..
Bangladesh,BGD,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,71.4,69.6,67.1,65.5,63.9,63.1,59.5,60.9,56,..
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.48537865,3.27211934,3.24634215,3.32935296,3.74944184,3.61956552,3.59770551,3.65833057,..,..
India,IND,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.89261258,0.85750189,0.93731915,0.93186863,0.86504196,0.8565355,0.92245631,0.93019386,..,..
India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,16.8518914986114,16.5051361770663,14.4898394030493,16.166712404362,16.6386825486965,14.803137644208,15.1256903622794,15.477675849255,14.8625930615543,..
India,IND,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,67.4195507764427,65.7324697765608,67.291680169943,67.1448100211522,67.9409262328002,68.5685739094316,69.4355717869932,69.6446558754721,70.0130481321281,70.6645637253043
India,IND,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1544380258529.21,1675615312693.42,1763439576430.73,1859659673960.25,1978419519434.88,2125024908808.5,2294947293526.48,2482433620957.72,2660371703952.73,2846127730148.26
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.86188237155001,8.49758687599316,5.24131422481111,5.45638755166588,6.38610640094825,7.41022760508852,7.99625378571471,8.16952650547138,7.16788886086535,6.98233355585374
India,IND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1268.24916759241,1357.56370057352,1410.42587646228,1469.17756241594,1544.61919713923,1640.18064703047,1751.66437757278,1874.22850055163,1987.3410867622,2104.16329233086
India,IND,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,7.56766,7.46912,9.00616,9.38488,9.7707,..,..,..,..,..
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.8934959701011,2.70746404217818,2.65149668110065,2.53734660363375,2.47272671433353,2.49676988106994,2.4051274700264,2.50647075056096,2.50962455841482,2.41903434166523
India,IND,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,3.08,..
India,IND,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,40964000000,51128000000,55748000000,55748000000,56364000000,62216000000,64064000000,69300000000,79156000000,..
India,IND,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..
India,IND,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..
India,IND,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..
India,IND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..
India,IND,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,38.41241243,45.25077162,48.72283264,49.05140288,56.21846375,57.15113738,58.96633802,62.71555407,..,..
India,IND,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,140.90269772,145.63059462,150.4965205,163.68711403,196.86487918,205.89394337,221.76340841,241.48305525,..,..
India,IND,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,559020000000,-592890000000,-296199541300,416355589400,-330596570700,-244874377100,788037527400,2677003212400,3809468720000,2742056150294.3
India,IND,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,-766849999999.996,-812879999999.996,-296200190800.008,1225733572600.02,1143888194700,186870030400.016,1024949169200.01,2938378227200,3848348098600.01,3977131687986.07
India,IND,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,25.61020406,26.20631475,28.87308557,27.98948135,23.07121947,23.6640419,25.64012839,25.42673063,..,..
India,IND,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.19391981,3.16940536,3.48778336,3.51782788,3.09947248,3.02726097,3.14426719,3.14426719,..,..
India,IND,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,9.83749721,11.85855964,14.06778515,13.72923326,12.97028516,13.5242691,15.11904478,15.94651501,..,..
India,IND,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,36.08546841,38.164412,43.45298911,45.81517426,45.41912834,48.72282903,56.86042264,61.40124602,..,..
India,IND,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,73.37129943,72.82317657,70.25712855,71.06796581,76.65864807,75.58837389,73.64810806,73.54952988,..,..
India,IND,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,28.18368614,32.95304932,34.23126314,34.85983423,43.09631428,43.19961541,43.42759235,46.12699522,..,..
India,IND,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,103.38214026,106.05282507,105.73453381,116.32910225,150.91395492,155.63188373,163.32455467,177.60965202,..,..
India,IND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,26.68135,25.20659,26.54745,27.21284,28.40116,..,..,..,..,..
India,IND,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,34.91827,36.9852,36.96254,38.7325,41.35294,..,..,..,..,..
India,IND,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,36.45114,36.07652,34.68074,32.1669,28.52687,..,..,..,..,..
India,IND,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.01849651,0.97050868,0.86978588,0.94255284,0.27013245,0.74758421,0.71176354,1.0237395,..,..
India,IND,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0.39122908,0.43916267,0.42378432,0.46233539,0.15186431,0.42725288,0.4197009,0.6420439,..,..
India,IND,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,1.43508906,1.41335756,1.30899748,1.54283754,0.53179593,1.53923061,1.5784311,2.47215742,..,..
India,IND,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,6.43845783058782,6.46887308833625,7.27415908495792,4.66983859072054,6.23725464045475,6.5724831072874,7.85745272369695,7.83721010554042,8.55133180334013,8.38742193458512
India,IND,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,1034502664524.1,1101423328987.63,1181542614137.03,1236718747097.8,1313856044540.54,1400209011122.04,1510229772203.9,1628589652527.94,1767855757430.47,1916133279001.02
India,IND,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,51472180000000,54801850000000,58788223750500,61533538910000,65371542421100,69668076003700,75142212139200,81031265182500,87960517532700,95338137274012.3
India,IND,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,42922030000000,50183270000000,58788223750500,66768887072600,76321586315100,85491018825100,95625793735700,106990808739000,119687339516400,134644024642291
India,IND,Final consumption expenditure (current US$),NE.CON.TOTL.CD,904693984659.713,1101423328987.63,1226760926734.35,1227163968391.32,1261474206844.74,1398200610122.73,1460638226562.39,1595163536781.37,1857131950174.36,1926543982921.08
India,IND,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.4596663392711,11.0076112663718,11.0844615855594,10.6838562318127,10.2951601419598,10.4408568081213,10.4282907091862,10.3064203378256,11.0302011998222,11.1840046327266
India,IND,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,14.1904877719942,5.22179097325035,6.53073123507993,0.608025783399995,0.570908352580318,7.58561499782356,7.46113483667519,5.84733309276029,14.9720825415592,8.87277708853847
India,IND,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,175291846142.385,184445219941.092,196490841531.396,197685556509.927,198814159863.887,213895436592.319,229854463525.967,243294819636.907,279721120852.282,304540152375.067
India,IND,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,8638990000000,9090100000000,9683750000000,9742629696800,9798251183500,10541508794800,11328024979800,11990412333200,13785626764800,15008794697898.6
India,IND,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,7295690000000,8403730000000,9683750000000,10624040637200,11565090395000,13017617766300,14361710441900,15833120765500,18856134265800,21309965221353.2
India,IND,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,153775738401.516,184445219941.092,202075268929.395,195262201308.237,191152515788.76,212902376803.132,219368252547.408,236061557214.635,292581734570.15,304912047768.368
India,IND,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.27825,3.37769,3.79618,3.8675,3.84467,..,..,..,..,..
India,IND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,11.1912,11.83368,13.56491,13.99212,14.05018,..,..,..,..,..
India,IND,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,13.55335,14.08641,15.18774,15.68077,16.81842,..,..,..,..,..
India,IND,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,77.32526,71.34038,60.80984,54.31283,49.16695,..,..,..,..,..
India,IND,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,106.676356067088,105.518089528654,106.882101612059,105.492225694193,101.96412831655,102.836379525086,101.552301922821,99.8566726429114,100.954302367877,101.647279982291
India,IND,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,1618880913232.79,1768077265803.67,1874463483548.95,1959394116508.78,2009744331461.98,2149636314023.01,2295101415668.18,2441693644888.44,2665193976706.14,2898064572624.46
India,IND,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,80641714364700,88078216740700,93375717650200,97606243650700,100107156459100,107076116967100,114319475198700,121617760144700,132751606321100,144351731938796
India,IND,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,67914510000000,80557490000000,93375717304500,104901607468900,114541623905600,128215979371200,139856549418900,153403675124100,172581428540900,193678389128108
India,IND,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1431475833461.56,1768077265803.67,1948514076239.27,1928015855231.94,1893190526340.49,2096964839675.78,2136241847894.79,2287149259364.56,2677864561490.42,2771232783540.88
India,IND,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,84.2175920180199,91.4613090284959,99.9999996297753,107.474279867083,114.41901653894,119.742836220513,122.338341018286,126.135915462989,130.003269507308,134.171157163688
India,IND,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,55.9598844371715,54.724858510189,56.2072185843836,56.4609537893395,57.6457660908404,58.1277171013104,59.007281077807,59.3382355376465,58.9828469323059,59.4805590925778
India,IND,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,5.00078321857976,6.7203960293408,7.421994892998,5.47085684361426,7.30317749188303,6.39385555914225,7.92811112124639,8.19044466843152,7.43623189288583,8.29721721783621
India,IND,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,859234170002.919,916978109046.534,985036177469.878,1038926096597.06,1114800713441.04,1186079460830.75,1280113158471.69,1384960118409.62,1487948964438.55,1611407322108.56
India,IND,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,42833190000000,45711750000000,49104473750500,51790909213200,55573291237700,59126567208900,63814187159400,69040852849300,74174890768000,80329342576113.7
India,IND,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,35626340000000,41779540000000,49104473750500,56144846435400,64756495920100,72473401058800,81264083293800,91157687973500,100831205250600,113334059420938
India,IND,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,750918246258.197,916978109046.534,1024685657804.95,1031901767083.08,1070321691055.98,1185298233319.6,1241269974014.98,1359101979566.73,1564550215604.21,1621631935152.72
India,IND,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,705.605381093745,742.924814324547,787.846962563379,820.777549517058,870.362714303086,915.46436440865,977.071946393774,1045.6399333849,1111.52216347831,1191.32535769833
India,IND,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,3.53005803678792,5.28899498653961,6.0466614350033,4.17982025932224,6.04124282093285,5.18193729630043,6.7296537560934,7.01770092204603,6.30066124962667,7.17963139576942
India,IND,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,2860282312617.02,3052504611582.07,3279061347962.22,3458454100123.52,3711031141530.85,3948309112475.12,4261335446322.44,4610357768189.74,4953194662924,5364171983329.08
India,IND,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,2766148430019.84,2944122588598.8,3279061347962.22,3500773907455.43,3693954755639.59,3950254035735.01,4188678639954.07,4533891350012.67,4997367789242.11,5487500473468.91
India,IND,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,1.09431,..,1.11942,..,..,..,..,..,..,..
India,IND,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,0.0207919,..,0.021269,..,..,..,..,..,..,..
India,IND,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,2.15484,..,2.48085,..,..,..,..,..,..,..
India,IND,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,0.0668,..,0.0769062,..,..,..,..,..,..,..
