Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
India,IND,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,2.83619085114874,2.38920035388079,2.47693665015228,2.43262481221497,2.47747857892658,3.15995119003195,3.59559187581085,4.06429747250986,3.89165109332806,..
India,IND,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,9310000000,10490000000,13699000000,14107000000,13884000000,17492000000,17686000000,19184000000,21856000000,..
India,IND,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,..,..,..,1765000000,2269000000,2897000000,2848000000,2808000000,3413000000,..
India,IND,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,9310000000,10490000000,13699000000,12342000000,11615000000,14595000000,14838000000,16376000000,18443000000,..
India,IND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,10.3147347654176,9.86423078543245,9.59276900676337,9.27261936043424,9.29598164191357,9.50479107132916,8.83119848844421,9.08014813581216,9.17714550819275,8.73680778904684
India,IND,Military expenditure (current LCU),MS.MIL.XPND.CN,1874357500000,2107522500000,2316435000000,2523140000000,2777742500000,3107262575000,3290705025000,3805752500000,4209430000000,4546567500000
India,IND,Military expenditure (current USD),MS.MIL.XPND.CD,38722154392.1843,46090445656.5003,49633815793.7027,47216920048.2061,47403528801.4226,50914108341.0482,51295483753.9436,56637622640.8741,64559435280.6927,66510289108.4743
India,IND,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,44000000,..,51900000,..,..,..,..,..,..,..
India,IND,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,40900000,..,57500000,..,..,..,..,..,..,..
India,IND,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,162000000,..,216000000,..,..,..,..,..,..,..
India,IND,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,33600000,..,48600000,..,..,..,..,..,..,..
India,IND,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,66.7577491,65.18476657,62.22490065,63.00013712,69.07303434,67.01399891,64.66441011,64.57785669,..,..
India,IND,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,25.64326191,29.49660985,30.31773421,30.90245107,38.83179877,38.29926258,38.13023465,40.50036063,..,..
India,IND,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,94.06346943,94.92896316,93.64631037,103.12310628,135.9805456,137.97776496,143.40199989,155.94458134,..,..
India,IND,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,117.722044949686,100.357451427161,107.989094014966,103.707952985103,94.5971125308114,93.6437764554911,92.6893094403452,100.748589151927,..,..
India,IND,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,3.620288,..,4.164312,..,..,..,..,..,..,..
India,IND,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,3.367812,..,4.609583,..,..,..,..,..,..,..
India,IND,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,13.30739,..,17.33149,..,..,..,..,..,..,..
India,IND,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,2.763489,..,3.898898,..,..,..,..,..,..,..
India,IND,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.84444,0.82213,0.83125,..,..,..,0.61992,..,..,..
India,IND,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,..,..,46.7,47.1,47.8,44.2,39.6,39.3,36.8,..
India,IND,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,..,..,41.2,38.7,35.9,34.4,32,29.9,26.7,..
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.19339219,3.86745572,3.71693697,3.40384598,3.82699026,3.60648043,3.88992047,3.89324108,..,..
Sri Lanka,LKA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.70255016,1.56387679,1.58128614,1.43723979,1.73812659,1.61207811,1.70871618,1.67771562,..,..
Sri Lanka,LKA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.9584196862527,16.8498263445687,16.1655744129012,15.5115452833492,14.6677613572832,14.7710330303848,18.0498742864745,16.7272601598179,16.4380364196726,..
Sri Lanka,LKA,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,82.0585226169334,76.9067666101192,79.8270226081954,72.8035720713879,75.3675798994233,75.7638430596856,76.3512015152355,79.4359397929793,78.3493528963812,78.7644097095513
Sri Lanka,LKA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,52516077578.7272,56725749221.9043,61493396998.1736,67116705113.4529,69395808982.4834,72838327289.2906,76485840044.3994,79917480155.1327,82650513476.8207,85302876832.2506
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.53891205299132,8.01596737088065,8.404733021011,9.14457224642567,3.39573264983426,4.9607005916973,5.00768330472781,4.48663453096836,3.41981918897194,3.20913112799197
Sri Lanka,LKA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2609.68801158959,2799.64887619972,3014.57874450509,3286.0075942939,3371.18333653065,3505.55045188616,3647.39342128753,3769.15908857863,3854.24890304144,3936.45024606602
Sri Lanka,LKA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,7.21371,4.90269,4.76637,4.03389,4.34115,6.32998,7.36464,11.38421,10.09511,..
Sri Lanka,LKA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.61866385346245,2.70074764247987,2.68315761113058,2.15519943702546,2.15404824896398,2.41264701190051,2.55280462978562,2.142560071302,2.14799913812899,1.891496667079
Sri Lanka,LKA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.74,1.7,1.68,1.43,1.29977025933283,1.58712140692445,1.84555593582027,2.53616035987963,2.30772096942907,..
Sri Lanka,LKA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,723506110.7562,953846379.724,1085971824.7728,961254231.4661,943193093.614027,1230786578.64887,1450271109.08932,2018293889.95734,1962027036.88021,..
Sri Lanka,LKA,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,93.14361,92.09413,92.98175,88.89268,87.274,94.7403,95.33808,73.56205,85.70718,80.85154
Sri Lanka,LKA,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,91.00229,92.09413,92.98175,88.89268,87.16143,84.42939,85.13593,72.99437,80.69354,78.40808
Sri Lanka,LKA,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,63.60619,56.92023,64.22558,59.684,55.33302,59.15109,59.13153,65.32142,60.67657
Sri Lanka,LKA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,90.85593,85.44089,83.20235,81.40799,78.28994,80.24087,80.72923,71.01222,80.00249,74.65514
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,100.5638447,108.61496719,119.46286844,114.04912668,138.55420963,138.77209286,151.36759759,153.09678414,..,..
Sri Lanka,LKA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,369.0762871,323.20438603,341.71137826,345.96967369,406.6380359,407.52356674,463.7359234,491.49336482,..,..
Sri Lanka,LKA,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,0,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,999999.99988,472900.00094,294599.99888,305599.9992,-99.998,-100.0005,0.0015,-0.0011,0,-0.0007
Sri Lanka,LKA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,40.60078514,40.43683776,42.54272155,42.22399593,45.41758581,44.69948296,43.92676397,43.09303192,..,..
Sri Lanka,LKA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,7.83871528,7.83482232,7.96512952,8.06339061,10.10018045,9.02747411,8.39525099,8.5591882,..,..
Sri Lanka,LKA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,40.82971052,43.92045806,50.82275547,48.15609861,62.92797705,62.03040801,66.49088732,65.97404606,..,..
Sri Lanka,LKA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,149.84787034,130.69363321,145.37332014,146.08222093,184.68517888,182.16092729,203.70418451,211.7993926,..,..
Sri Lanka,LKA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,58.19237319,58.4031958,56.94634594,57.39594087,53.93697261,54.04205451,54.64893499,55.81262593,..,..
Sri Lanka,LKA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,58.5204878,63.43461195,68.02973833,65.45956932,74.73194609,74.99529007,82.72078001,85.44733544,..,..
Sri Lanka,LKA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,214.77425033,188.76169041,194.59214357,198.57254935,219.32824603,220.23410807,253.42674331,274.31535316,..,..
Sri Lanka,LKA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,28.30164,25.0467,24.21295,23.89616,22.99159,28.6699,28.30497,34.89671,33.3783,29.85557
Sri Lanka,LKA,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,48.18927,53.22425,51.45251,50.77935,49.08597,47.10653,47.111,50.4102,51.1788,45.74178
Sri Lanka,LKA,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,18.19491,16.42822,17.75958,18.72904,21.12484,20.16606,19.38278,12.12355,12.96432,20.74192
Sri Lanka,LKA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.20684167,1.15996644,0.51093252,0.3800632,0.64544159,1.22874801,1.39277014,1.06595258,..,..
Sri Lanka,LKA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,1.21364638,1.25989717,0.61037464,0.43345876,0.89428649,1.70515933,2.10820271,1.63193912,..,..
Sri Lanka,LKA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,4.45416643,3.74906242,1.74591455,1.31490341,2.62461099,5.00743773,6.45877549,5.23908619,..,..
Sri Lanka,LKA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,2.49753859784833,8.27004285288591,8.57384130427201,2.62727887637737,7.00563793850473,3.88080559039616,7.77905260814424,6.85516022605019,1.76616328862474,1.62917351472431
Sri Lanka,LKA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,40293638399.3207,43625939561.9315,47366358387.4691,48610804715.8923,52016301693.2813,54034953237.3115,58238360676.428,62230693613.8222,63329789278.6861,64361541432.5451
Sri Lanka,LKA,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,4555780078800,4932545043600,5355453627900,5496156329800,5881197142800,6109434970300,6584691130700,7036082258100,7160350959900,7277005501300
Sri Lanka,LKA,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,3967770000000,4932545043600,5762797613900,6357545216300,7229352452400,7850006233200,8360930347800,9529201505400,10513141372200,11381403088100
Sri Lanka,LKA,Final consumption expenditure (current US$),NE.CON.TOTL.CD,34518916906.2019,43625939561.9315,52121260703.1869,49822694507.3564,56011532222.2997,60123496114.953,61542184076.0388,65456039498.0963,68962870702.0959,70022167393.257
Sri Lanka,LKA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.6111147762917,8.45584606674845,8.55948479886232,7.62477646339507,7.77391665943597,8.37802028489515,8.99268505496262,8.4589737355801,8.42636573995686,8.99782941135434
Sri Lanka,LKA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,15.9999768014616,1.58777794024599,-2.09864918035127,6.04650497040286,0.0936096597907294,5.97589436667998,10.2357754173668,2.27950508570289,-5.37954180040876,-5.47163783054584
Sri Lanka,LKA,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,4721672362.23571,4796642034.41399,4695977345.67437,4979919849.28957,4984581535.31834,5282454862.48999,5823155078.73824,5955894194.90645,5635494377.10334,5327140534.82747
Sri Lanka,LKA,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,533853524800,542329933300,530948330600,563052147800,563579219000,597258117800,658392117400,673400199200,637174354000,602310481000
Sri Lanka,LKA,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,851549000000,542329933300,617918305900,665830806800,745683801200,868059338100,984754815800,1014745535400,1130673975000,1300180168000
Sri Lanka,LKA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,7408329911.40095,4796642034.41399,5588723268.26162,5217970734.32213,5777404343.41321,6648499465.0162,7248471117.77171,6970282222.28481,7416862418.52874,7999139707.14901
Sri Lanka,LKA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.0559,1.71774,1.80861,1.49617,1.62107,1.93288,2.22875,3.47508,2.80152,..
Sri Lanka,LKA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,8.27079,8.60566,9.11016,8.39403,9.41995,10.82396,10.95026,17.72876,14.49976,11.33089
Sri Lanka,LKA,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,7.31438,6.82941,5.79818,6.2864,..,..,11.24562,10.34456,..
Sri Lanka,LKA,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,18.58791,15.32875,19.97645,23.67263,25.8831,27.43839,29.91678,26.38704,..
Sri Lanka,LKA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,106.492388361988,107.259239062126,113.190894641797,111.859113037851,108.616995737693,108.073358121421,107.532590210416,107.288119133112,107.17528815752,107.348670317573
Sri Lanka,LKA,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,54596241390.9917,60843606967.7043,68069293879.3025,73806043645.6314,74986514556.5249,79653933424.1615,84828934655.1513,90145401744.5209,93543463091.4353,96579066923.0238
Sri Lanka,LKA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,6172896509800,6879251729200,7696220352200,8344843025500,8478312413800,9006031752700,9591140664100,10192244336500,10576444407500,10919663405400
Sri Lanka,LKA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,5149219000000,6879252000000,8171371000000,9768056000000,10418677972100,11197643897600,11775485899700,12870372139100,14381088220300,15511809107200
Sri Lanka,LKA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,44797320104.9547,60843606967.7043,73905451263.1461,76550123272.5774,80721768760.1206,85763180228.6529,86675655779.7212,88406524577.6083,94335374402.4129,95433795417.7433
Sri Lanka,LKA,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,83.4165774823079,100.000003936475,106.173818134822,117.05499995807,122.886223856787,124.334936907623,122.774613699245,126.276134226975,135.972805852428,142.053912573249
Sri Lanka,LKA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,64.4474078406417,68.4509205433708,71.2675378093331,65.1787956079929,67.5936632410298,67.3858227747905,67.3585164602729,70.9769660573992,69.9229871564243,69.766580298197
Sri Lanka,LKA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,0.937997020741733,9.15701844265951,9.89223024587338,2.25098487840351,7.79455952304882,3.65876096191897,7.51286056092661,7.36350029960782,2.52243543704186,2.32277038556579
Sri Lanka,LKA,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,35571966037.085,38829297527.5175,42670381041.7947,43630884866.6027,47031720157.9629,48752498374.8214,52415205597.6898,56274799418.9157,57694294901.5827,59034400897.7177
Sri Lanka,LKA,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,4021926554000,4390215110300,4824505297300,4933104182000,5317617923800,5512176852500,5926299013300,6362682058900,6523176605900,6674695020300
Sri Lanka,LKA,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,3116221000000,4390215110300,5144879308000,5691714409500,6483668651300,6981946895100,7376175532000,8514455970000,9382467397200,10081222920100
Sri Lanka,LKA,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,27110586994.801,38829297527.5175,46532537434.9253,44604723773.0343,50234127879.6613,53474996649.9368,54293712958.2671,58485757275.8115,61546008283.5672,62023027686.108
Sri Lanka,LKA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1767.68215745908,1916.38542774084,2091.82172375918,2136.1510338606,2284.75686946626,2346.35183245844,2499.53293265092,2654.09609106804,2690.46329516801,2724.24554211895
Sri Lanka,LKA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,0.238155169295055,8.41233078323964,9.15454132967157,2.1191724704795,6.95671014128112,2.69590886519889,6.52847957725002,6.18368161499676,1.37022936819618,1.25562935616396
Sri Lanka,LKA,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,101589609083.657,110892188323.273,121861898916.899,124604991834.053,134317402091.249,139231754764.027,149692042355.98,160714616343.351,164768538778.502,168595733601.978
Sri Lanka,LKA,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,79797166644.227,107575451925.776,121861898916.899,127952668163.378,138334519857.01,146718089447.301,149550636202.936,168150054193.682,175702759893.817,189356625444.323
Sri Lanka,LKA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,0.00763,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,0.0001449,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,0.09436,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,0.002925,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,6.27754432714974,5.44074288481592,4.16107774609787,5.61011388309223,8.40617837034609,8.30537740605355,9.35388776808494,9.7902355265832,9.48379308731092,..
Sri Lanka,LKA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,735000000,828000000,926000000,1219000000,1808000000,1922000000,2152000000,2295000000,2409000000,..
Sri Lanka,LKA,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,324000000,375000000,425000000,509000000,620000000,659000000,732000000,753000000,810000000,..
Sri Lanka,LKA,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,411000000,453000000,501000000,710000000,1188000000,1263000000,1420000000,1542000000,1599000000,..
Sri Lanka,LKA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,14.5576697478223,13.5303583005913,13.5153993217879,12.0913588178606,12.517053371297,13.510571601522,12.5436498685403,10.8666383875778,11.054036827746,10.1446218852456
Sri Lanka,LKA,Military expenditure (current LCU),MS.MIL.XPND.CN,174973000000,173217000000,193700000000,188202000000,206619000000,249978000000,279575377000,253614300000,284427000000,273218000000
Sri Lanka,LKA,Military expenditure (current USD),MS.MIL.XPND.CD,1522232372.004,1532026109.10635,1751910640.79953,1474902627.68117,1600841410.40839,1914586604.3733,2057866406.9716,1741456649.97426,1866534438.99382,1681433577.38686
Sri Lanka,LKA,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,9000,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,89000,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,577000,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,20000,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,53.28553066,53.29795159,51.22101694,51.9309892,48.93375577,48.68254233,48.93215272,50.12159989,..,..
Sri Lanka,LKA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,53.5859783,57.88955263,61.19009609,59.22683966,67.79977855,67.55778286,74.06742402,76.73455759,..,..
Sri Lanka,LKA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,196.66425812,172.26131719,175.02804296,179.66547389,198.98326334,198.3928329,226.91597025,246.34433781,..,..
Sri Lanka,LKA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,100.860640227043,100.050955294544,100.952126700402,97.5893227733102,93.5264635753279,90.4436349571595,112.601200741762,90.5265815891353,..,..
Sri Lanka,LKA,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,0.0474961,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,0.4441811,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,2.888227,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,0.097752,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,0.13687,..,..,0.10081,0.09989,0.10871,..,..,..
Sri Lanka,LKA,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,35,29.8,25.5,27.3,25.2,24,24.1,27.4,26.3,..
Sri Lanka,LKA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,24.7,20.6,17.2,20.6,19.4,17.8,17.2,19.5,18.3,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 10/02/2019,,,,,,,,,,,,,
